Id;IdLocation;IdCategory;IdSource;Usage;;;;
1;4;5;13;7.77131607279779;;;;
2;5;4;12;0.946877374593122;;;;
3;5;1;2;3.87446910956622;;;;
4;4;5;15;4.06194315838523;;;;
5;2;2;4;2.06691325092308;;;;
6;1;4;10;0.508310506539974;;;;
7;5;3;9;7.75926284422382;;;;
8;1;3;7;4.71324020022027;;;;
9;5;1;3;5.7572686329728;;;;
10;4;2;4;0.514928393461981;;;;
11;4;4;12;3.98235071254686;;;;
12;2;5;13;9.62713210752066;;;;
13;4;2;5;8.6493301399148;;;;
14;1;1;2;0.688259645707002;;;;
15;5;3;7;333;;;;
16;3;2;5;1.38772261603939;;;;
17;2;5;14;2.02687717305667;;;;
18;2;3;7;6.58621471321398;;;;
19;1;3;9;4.18261939587718;;;;
20;1;1;1;2.67468642380257;;;;
21;3;4;10;3.92199255118574;;;;
22;4;2;4;3.11183007328604;;;;
23;3;1;3;2.67951484520822;;;;
24;2;1;2;0.617128935967533;;;;
25;5;3;8;8.77211525900124;;;;
26;2;1;2;2.7006136002123;;;;
27;1;2;5;0.116288468287537;;;;
28;2;1;2;3.98928406126234;;;;
29;5;4;11;0.752191112707544;;;;
30;1;3;7;2.53769250027664;;;;
31;5;3;7;0.206943877333199;;;;
32;1;3;9;7.16000826102943;;;;
33;5;2;5;3.26636703008131;;;;
34;4;2;6;0.303368137601267;;;;
35;2;4;12;0.0451247386026693;;;;
36;5;2;4;3.5573565656837;;;;
37;3;2;5;9.76169929328601;;;;
38;2;4;10;6.18418851547557;;;;
39;4;3;9;1.68564667134741;;;;
40;2;2;5;0.321305499535375;;;;
41;3;1;2;2.06652386820982;;;;
42;3;1;3;3.89329132501467;;;;
43;4;1;1;0.310408905498244;;;;
44;3;4;10;1.11796696673579;;;;
45;4;4;11;5.50477796399614;;;;
46;3;1;3;4.75595021399235;;;;
47;4;4;11;4.87743831706266;;;;
48;5;4;10;5.38622339656108;;;;
49;2;4;11;0.247826234101095;;;;
50;4;4;11;0.33585287681495;;;;
51;4;5;14;3.68178926749976;;;;
52;3;5;13;1.03156148256081;;;;
53;5;5;15;5.71844245897862;;;;
54;2;4;12;8.47852328862591;;;;
55;3;5;15;9.02211530450327;;;;
56;1;4;12;2.70123260612198;;;;
57;5;5;15;3.58704934553736;;;;
58;1;2;4;2.18293899467241;;;;
59;4;3;8;2.12797906973277;;;;
60;1;1;1;9.78855717795872;;;;
61;5;1;1;3.13556010404185;;;;
62;4;5;15;6.07513397798444;;;;
63;4;1;3;4.58196232505076;;;;
64;4;4;11;5.70683769567516;;;;
65;3;1;3;6.73771057706107;;;;
66;1;2;6;1.53037275355581;;;;
67;4;5;14;0.368211271209109;;;;
68;5;3;9;0.594699746453775;;;;
69;3;4;11;4.27742652335239;;;;
70;1;3;8;10.6068218666585;;;;
71;5;3;9;1.55792619553425;;;;
72;1;3;9;0.518977124994192;;;;
73;3;1;1;5.87274079597906;;;;
74;5;4;10;3.49242166309166;;;;
75;3;2;4;5.04672438004157;;;;
76;4;5;13;2.07158027423801;;;;
77;2;2;5;1.98226696830345;;;;
78;3;2;5;1.22301355207557;;;;
79;1;5;15;8.31038464196337;;;;
80;2;5;14;14.1184042521133;;;;
81;2;1;1;0.56617355550821;;;;
82;5;2;5;3.66778191382457;;;;
83;3;3;7;9.4155071375874;;;;
84;1;2;5;1.83915297201395;;;;
85;4;2;4;5.4858200026439;;;;
86;5;4;10;1.99814737594319;;;;
87;4;4;12;5.42354096691688;;;;
88;2;3;8;6.96399034700529;;;;
89;1;2;6;4.58889244192767;;;;
90;5;3;8;9.28891817426112;;;;
91;5;2;4;0.634157087569919;;;;
92;4;3;7;10.6989702298656;;;;
93;4;1;2;0.0480536295497895;;;;
94;2;2;4;1.9242483848734;;;;
95;2;3;8;5.08050140240736;;;;
96;5;3;7;12.4402682739743;;;;
97;3;5;15;4.74074305091117;;;;
98;3;1;2;3.02988463259933;;;;
99;1;3;8;0.408444318242877;;;;
100;1;5;14;6.8952588197001;;;;
101;3;5;13;5.71427293774795;;;;
102;2;4;10;0.678305218451764;;;;
103;2;1;3;6.29978469689015;;;;
104;2;5;15;8.59368839964926;;;;
105;1;2;5;7.31566332690645;;;;
106;2;2;5;9.50097992604361;;;;
107;4;1;3;7.3141914393069;;;;
108;5;3;7;0.223059556113554;;;;
109;3;4;10;3.23528786609685;;;;
110;2;3;7;8.93766061996362;;;;
111;4;5;13;8.52961964475157;;;;
112;3;4;11;1.25298336850471;;;;
113;2;5;13;3.09876328726236;;;;
114;5;1;1;9.21207450570076;;;;
115;1;4;11;10.5079678947;;;;
116;4;5;15;0.555057026081912;;;;
117;2;4;10;8.57954654012614;;;;
118;4;4;11;2.40742223073013;;;;
119;4;5;15;6.07531749397459;;;;
120;5;4;12;3.43423317539734;;;;
121;4;1;3;0.175900860610513;;;;
122;1;5;13;2.61281875993283;;;;
123;4;3;7;5.56653490137771;;;;
124;5;2;6;1.23358773512087;;;;
125;4;2;6;2.96449027585751;;;;
126;2;1;2;9.61751194358231;;;;
127;2;4;11;5.8826658611316;;;;
128;1;4;10;1.37431404903021;;;;
129;4;4;12;0.321979083891253;;;;
130;4;1;2;1.62690204336019;;;;
131;1;2;4;6.51135393848191;;;;
132;3;3;8;3.64998494059127;;;;
133;4;5;13;1.16262439592129;;;;
134;3;1;3;2.67636278072476;;;;
135;5;5;14;2.49116748959809;;;;
136;4;1;1;6.04886163444855;;;;
137;2;1;1;2.78343191510861;;;;
138;5;4;11;6.10118107020618;;;;
139;1;5;15;1.99361795113943;;;;
140;4;2;4;0.089691832986009;;;;
141;4;2;6;6.27564968761811;;;;
142;5;1;3;9.49356531763615;;;;
143;5;3;7;13.0572965785592;;;;
144;2;1;3;0.836574934596718;;;;
145;1;4;10;5.67307171553446;;;;
146;5;4;11;11.4179610581844;;;;
147;1;3;7;3.86999117786836;;;;
148;1;5;13;4.9689424203625;;;;
149;4;4;12;7.96696885902025;;;;
150;3;4;11;6.63334122482775;;;;
151;5;3;9;9.55705651204212;;;;
152;2;2;4;3.41117222270431;;;;
153;1;3;8;7.87646933975531;;;;
154;2;5;14;1.19559929326517;;;;
155;5;1;2;2.71358845523919;;;;
156;3;2;6;7.36161533866446;;;;
157;4;4;12;4.51552454202009;;;;
158;2;4;10;1.3346442826601;;;;
159;4;5;15;0.0409401916382324;;;;
160;2;2;6;4.44891663767074;;;;
161;1;1;2;2.1410095013558;;;;
162;4;4;11;6.56623980746044;;;;
163;2;4;10;5.19281088768754;;;;
164;5;3;8;1.38190871162105;;;;
165;5;2;4;0.329299288431338;;;;
166;3;3;9;9.13963170373918;;;;
167;2;4;12;1.10911804416628;;;;
168;3;4;12;0.905207081260141;;;;
169;4;4;12;3.89121084375324;;;;
170;4;5;13;0.200476944269468;;;;
171;4;2;6;2.8550432036244;;;;
172;5;5;15;1.08352624978068;;;;
173;3;2;6;7.07196082228604;;;;
174;2;5;15;6.17712611755918;;;;
175;5;3;9;3.31818114334862;;;;
176;1;3;9;10.4202923909474;;;;
177;2;3;8;4.31354425950812;;;;
178;1;2;4;7.93237137322127;;;;
179;4;4;11;10.2512751406662;;;;
180;2;3;7;1.06868987742562;;;;
181;2;3;7;4.29652108226734;;;;
182;2;1;2;0.248822361575427;;;;
183;4;5;14;6.45389764378397;;;;
184;5;5;13;2.96510933493766;;;;
185;4;4;12;0.017767026899064;;;;
186;3;3;8;1.20140420345472;;;;
187;2;3;7;0.619317360166115;;;;
188;1;3;7;0.813036545094362;;;;
189;1;4;12;0.577106070085671;;;;
190;3;3;9;5.43115860699526;;;;
191;1;2;6;0.395780744877914;;;;
192;5;5;15;14.3712296378205;;;;
193;4;5;14;4.76179381632805;;;;
194;4;3;7;3.83678128322894;;;;
195;1;1;1;4.51902200227167;;;;
196;3;1;1;0.696122469278168;;;;
197;4;4;12;1.97013298100924;;;;
198;3;3;8;8.86624246952181;;;;
199;4;4;10;5.39801125161754;;;;
200;1;3;8;3.492343218248;;;;
201;2;3;8;1.37784689308162;;;;
202;3;5;13;8.16952970976082;;;;
203;4;2;5;6.79042898608131;;;;
204;3;5;14;2.33126378410934;;;;
205;5;3;7;11.5897399818095;;;;
206;4;1;3;3.71989466390601;;;;
207;1;4;10;0.173971262937198;;;;
208;2;1;2;1.99255941279568;;;;
209;2;1;3;4.35232319052805;;;;
210;4;1;1;5.6723628710141;;;;
211;4;5;15;0.644388061396865;;;;
212;1;2;5;2.81595075240268;;;;
213;2;5;13;0.231403328827037;;;;
214;5;4;10;3.90138392064627;;;;
215;3;4;10;1.86008220558326;;;;
216;1;5;14;1.99873365709019;;;;
217;4;3;9;2.07967107464696;;;;
218;3;1;3;0.727094630925364;;;;
219;3;4;12;0.461995223831843;;;;
220;4;1;1;1.00169621019793;;;;
221;1;3;8;3.1166130627031;;;;
222;4;2;5;9.0957917735932;;;;
223;4;3;8;11.2239103395764;;;;
224;1;1;3;5.44956563289373;;;;
225;5;1;1;2.74351193346646;;;;
226;5;5;15;1.03600731071923;;;;
227;4;1;1;0.337629641136905;;;;
228;4;3;7;0.469178133443438;;;;
229;4;5;14;7.8334771477779;;;;
230;3;2;4;0.224342454112146;;;;
231;1;3;8;4.41764361678135;;;;
232;1;2;6;1.34810572570713;;;;
233;2;1;3;2.09530600982182;;;;
234;2;3;8;0.791317321230729;;;;
235;5;5;15;2.86657522610146;;;;
236;4;4;12;5.20805178996823;;;;
237;5;4;11;4.57075515919263;;;;
238;2;1;1;0.932370359787547;;;;
239;5;1;3;3.41168547661709;;;;
240;1;2;5;1.13151612873568;;;;
241;4;5;15;0.417439198377605;;;;
242;3;3;7;1.90653087352012;;;;
243;4;3;9;7.61712509827481;;;;
244;3;4;10;0.750183663908455;;;;
245;5;3;9;8.20835731960239;;;;
246;5;5;15;5.80040123179393;;;;
247;4;1;2;9.09365675136832;;;;
248;2;1;1;3.70390781250315;;;;
249;2;1;2;1.78596510550841;;;;
250;2;5;15;3.137222657951;;;;
251;3;5;15;0.803185063638953;;;;
252;1;2;4;2.15716131036276;;;;
253;2;4;10;3.41061300160719;;;;
254;4;4;11;9.12297579199969;;;;
255;3;5;15;0.537350182871225;;;;
256;2;2;6;5.24415904191685;;;;
257;3;4;12;7.27391659730249;;;;
258;1;2;5;0.20683683700302;;;;
259;3;5;15;4.81039983948167;;;;
260;4;5;14;9.71328172404604;;;;
261;3;3;9;12.7116728782667;;;;
262;5;1;2;0.394276576548484;;;;
263;1;3;8;2.97789948352841;;;;
264;3;3;7;7.87562912281993;;;;
265;2;5;13;1.41581660095351;;;;
266;4;1;2;1.49274779743332;;;;
267;2;1;1;0.544912382413531;;;;
268;3;2;4;2.22325259757167;;;;
269;5;5;15;0.0418160777496079;;;;
270;1;4;10;1.14086260014735;;;;
271;3;1;3;1.6340928257172;;;;
272;1;5;14;7.57947964566461;;;;
273;1;5;15;7.33032328160166;;;;
274;2;4;10;0.230374487109948;;;;
275;2;1;3;6.20876763990638;;;;
276;3;3;7;1.31992318786669;;;;
277;1;2;6;0.895251427189047;;;;
278;2;3;7;10.0398397759196;;;;
279;4;5;13;4.43565113666856;;;;
280;5;5;14;4.15883101484717;;;;
281;1;4;11;4.38293546122599;;;;
282;3;2;5;7.81881503829914;;;;
283;5;2;6;3.6946550192278;;;;
284;2;3;8;0.0863815337850722;;;;
285;2;5;14;3.77006598206949;;;;
286;2;3;8;8.34068423406312;;;;
287;4;4;12;1.59062479872428;;;;
288;4;2;4;5.3394274373411;;;;
289;3;4;10;7.73527842907126;;;;
290;1;3;9;0.301874020072329;;;;
291;5;1;1;11.8859993370498;;;;
292;4;4;10;0.716846698345522;;;;
293;4;1;3;1.8459312201211;;;;
294;4;4;12;0.510428302503631;;;;
295;5;3;7;8.9746334067817;;;;
296;1;5;14;13.548502357268;;;;
297;2;1;3;14.6349335060798;;;;
298;4;3;8;0.429599068105827;;;;
299;2;3;8;1.92721009418347;;;;
300;4;3;9;4.38412152834639;;;;
301;1;1;2;0.0872014061677973;;;;
302;1;5;13;1.27090010470475;;;;
303;5;5;15;4.45527547972591;;;;
304;5;3;7;5.5873357862485;;;;
305;2;2;6;4.4129380373693;;;;
306;4;3;7;7.55380353889441;;;;
307;2;2;4;4.85214584473898;;;;
308;3;3;8;4.51601955082542;;;;
309;1;5;15;3.6995995723163;;;;
310;1;5;15;8.55719790797801;;;;
311;4;3;7;5.03306723415264;;;;
312;2;4;12;8.15261689932213;;;;
313;1;4;11;8.99056443084778;;;;
314;1;4;11;1.50733831951538;;;;
315;1;4;11;6.43631386969825;;;;
316;3;1;2;12.1844281083719;;;;
317;2;4;10;1.94237874752957;;;;
318;1;4;12;1.71925465922542;;;;
319;1;3;7;2.90789203184802;;;;
320;5;2;6;2.28546702316268;;;;
321;1;4;11;2.98060920548554;;;;
322;4;5;15;2.13295847247673;;;;
323;4;2;6;0.868382924230731;;;;
324;1;4;12;0.588055668653861;;;;
325;3;5;14;8.74024920429906;;;;
326;5;3;7;6.82999389707307;;;;
327;4;3;8;1.57680484194872;;;;
328;5;3;8;5.54713834780479;;;;
329;4;2;5;0.199216429244028;;;;
330;4;1;1;0.666111149282148;;;;
331;3;4;10;0.106591674971528;;;;
332;5;3;8;6.16186335236362;;;;
333;4;2;6;2.10664035541158;;;;
334;4;3;9;4.97614896591295;;;;
335;2;2;5;2.15394764310423;;;;
336;4;3;8;13.5514009149685;;;;
337;4;3;8;1.77374328116197;;;;
338;4;1;3;2.23241785876515;;;;
339;1;2;6;4.18236175651385;;;;
340;4;1;3;2.7782236309358;;;;
341;1;2;5;1.49955712826025;;;;
342;5;1;2;0.786943087200265;;;;
343;2;2;4;3.29965000338778;;;;
344;1;5;14;6.52279241928639;;;;
345;3;4;10;6.86945110165489;;;;
346;5;4;10;1.5493453009711;;;;
347;3;1;2;5.19559391770242;;;;
348;1;4;12;0.996301720523353;;;;
349;3;5;14;5.9484295212766;;;;
350;4;5;15;14.4282122904934;;;;
351;2;3;9;8.24508093713699;;;;
352;1;5;15;2.19688387893184;;;;
353;2;4;12;6.9415153316124;;;;
354;3;3;8;0.138677509766776;;;;
355;5;3;8;1.59738157480901;;;;
356;1;2;5;0.964860663825868;;;;
357;2;1;2;4.27394028234083;;;;
358;4;4;10;4.18774399015837;;;;
359;4;5;15;2.40416903368165;;;;
360;3;5;15;7.16654706151699;;;;
361;4;1;3;0.163859353313523;;;;
362;3;2;5;4.13602751870141;;;;
363;2;4;11;4.42863520998111;;;;
364;2;4;11;1.15989622094374;;;;
365;1;5;13;0.973752272919431;;;;
366;3;4;12;0.931273547712641;;;;
367;1;4;11;10.5592070813091;;;;
368;3;2;4;0.220390955934115;;;;
369;5;3;8;0.907286412309759;;;;
370;2;1;2;5.47752480058799;;;;
371;4;3;7;9.78943760426182;;;;
372;5;4;10;3.18889958070827;;;;
373;2;5;13;5.37611343773382;;;;
374;3;5;14;3.53027777260582;;;;
375;5;2;4;4.79501193303072;;;;
376;3;3;9;5.38671601012724;;;;
377;3;4;10;3.84326908268942;;;;
378;2;2;5;2.63992434402113;;;;
379;5;4;12;2.37069402152832;;;;
380;2;3;7;2.48456159238314;;;;
381;4;1;1;0.0473620247937412;;;;
382;3;2;6;3.90608764010133;;;;
383;4;5;13;11.3736499695734;;;;
384;5;1;2;0.915029507989818;;;;
385;4;1;3;9.59125815523791;;;;
386;3;5;14;0.898506205575814;;;;
387;5;1;2;0.678467095536491;;;;
388;4;1;1;1.86034440797349;;;;
389;2;4;12;1.52968005660719;;;;
390;5;4;11;0.973558751205442;;;;
391;5;5;15;2.32126976745688;;;;
392;2;5;14;4.01099048259641;;;;
393;2;5;14;10.1759745864012;;;;
394;1;4;11;8.39186310604413;;;;
395;3;3;7;1.96729088627927;;;;
396;1;3;7;5.88345752443211;;;;
397;3;5;14;1.33595020771523;;;;
398;1;2;5;11.1275197470592;;;;
399;4;3;9;0.551822802317162;;;;
400;2;5;14;0.624437812381163;;;;
401;4;2;5;0.0483500891763073;;;;
402;3;4;12;6.13779809753138;;;;
403;2;2;4;1.41322041762916;;;;
404;2;3;7;0.955871662473241;;;;
405;2;2;6;1.90212460486981;;;;
406;2;3;8;5.88939847727918;;;;
407;1;1;1;2.05937609478451;;;;
408;4;4;11;0.8370060722877;;;;
409;4;3;8;5.70955024506741;;;;
410;2;1;3;8.85629353592975;;;;
411;3;5;15;1.16364687459534;;;;
412;3;2;5;8.93410920103933;;;;
413;2;1;2;1.41094925166975;;;;
414;1;5;14;5.0762689106274;;;;
415;3;5;15;1.65540166252003;;;;
416;4;4;12;4.04879144418532;;;;
417;1;1;1;0.608015750827095;;;;
418;3;4;10;11.9596652995068;;;;
419;1;3;9;7.52892188355382;;;;
420;3;2;5;5.98591513236339;;;;
421;2;2;5;0.73481423251724;;;;
422;1;4;11;4.7308549792306;;;;
423;3;2;4;0.360931389994172;;;;
424;2;2;5;1.9858840005888;;;;
425;4;2;6;2.31930697091691;;;;
426;1;1;3;5.86961527853556;;;;
427;5;5;15;4.587254514309;;;;
428;5;4;12;5.85750199027565;;;;
429;4;1;2;1.45968577137035;;;;
430;3;4;10;3.44557630407566;;;;
431;2;5;14;5.40349477368258;;;;
432;1;3;9;8.1739813197392;;;;
433;3;5;14;5.76463611362106;;;;
434;1;1;3;4.07431193692595;;;;
435;3;2;5;1.88710323368992;;;;
436;5;2;5;6.76469507166924;;;;
437;3;1;2;0.750333926792366;;;;
438;4;2;4;1.45248710126237;;;;
439;3;1;2;12.7354639632807;;;;
440;2;3;7;1.74727596610396;;;;
441;5;2;6;2.92511950056153;;;;
442;1;1;1;1.59203765921523;;;;
443;4;3;8;6.82332766862904;;;;
444;2;1;3;1.77579272969511;;;;
445;1;1;3;0.817688109822167;;;;
446;4;2;4;0.850922354833703;;;;
447;2;3;7;3.69735989453182;;;;
448;2;2;6;2.26198680554443;;;;
449;3;4;10;0.701825952304248;;;;
450;2;2;6;8.95258449219863;;;;
451;1;3;7;6.93842819584322;;;;
452;1;1;2;11.2513490499105;;;;
453;3;5;15;1.79246501844999;;;;
454;3;1;2;0.400009738094281;;;;
455;4;4;12;3.26059216430145;;;;
456;1;3;8;1.21113344621621;;;;
457;2;5;15;0.912971485711257;;;;
458;1;1;2;1.32001634597298;;;;
459;2;5;13;8.84901634147098;;;;
460;5;1;1;6.71998537187122;;;;
461;2;2;6;10.4832477264206;;;;
462;5;4;12;0.241794463000462;;;;
463;5;3;9;0.644708741035936;;;;
464;4;1;1;1.08848394341215;;;;
465;3;4;11;0.314845577095733;;;;
466;5;3;7;4.20376308329475;;;;
467;5;2;4;2.40964746380639;;;;
468;5;3;9;4.60980350129697;;;;
469;4;1;3;1.46292803362686;;;;
470;3;2;6;0.715396721264302;;;;
471;3;1;1;3.79572816318906;;;;
472;5;3;9;0.792397449943884;;;;
473;1;5;14;5.33165512059748;;;;
474;2;1;2;0.296487282493189;;;;
475;5;1;2;0.415486812502236;;;;
476;4;3;9;0.23682741250982;;;;
477;3;2;4;6.35231636486244;;;;
478;5;5;15;4.42994108393996;;;;
479;3;3;7;5.60025274998123;;;;
480;2;2;5;11.9508427754515;;;;
481;5;3;9;11.5122101472975;;;;
482;3;1;2;1.24879040630144;;;;
483;2;4;11;0.871680606151952;;;;
484;5;5;14;6.82606554705158;;;;
485;2;4;11;4.37027127177807;;;;
486;2;1;1;0.337326717413518;;;;
487;2;2;6;3.11778171915626;;;;
488;4;4;10;7.51124929419131;;;;
489;2;4;12;3.20644423029683;;;;
490;3;4;11;6.55545572764013;;;;
491;5;3;7;6.40717972238129;;;;
492;1;4;11;4.04179463716962;;;;
493;3;1;3;1.54736857945377;;;;
